year,season_length,days_operating,diadromous_fish_passed,log_diadromous_fish_passed,mean_flow,log_mean_flow,mean_temp,log_mean_temp
2021,175,175,137237,5.137471216,1717.822857,3.234978377,19.97463768,1.30047891
2020,184,132,39602,4.597717119,2150.2,3.332478858,19.88323353,1.298487013
2019,184,67,55752,4.746260452,3846.49,3.585064608,19.3255814,1.286132568
2018,184,177,73756,4.867797356,1802.23,3.255810215,19.42329545,1.288322916
2017,184,173,42175,4.625055091,3207.66,3.506188328,19.15398773,1.282259205
2016,184,168,33738,4.528119334,1152.76,3.061738898,20.16483516,1.304594676
,,,,,,,,
,,,,,,,,
,,,,,,,,
